nodeId, floodingId, time, packetType, msg
 20,0,37.632604333,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (300, 100) 
 20,0,37.632604333,7  ,INIT_DATA to 19 / 19  
 38,10,37.721084333,5  ,HANDLE_PROTOCOL_PACKET FROM 47 
 38,11,37.721084333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 31 
  1,0,37.757605333,7  ,Forward IP packet to Vehicle 50 
  1,0,37.757605333,7  ,INIT_DATA to 50 / 50  
  4,15,37.761085333,6  ,HANDLE_PROTOCOL_PACKET FROM 3 
  4,13,37.761085333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 5 
 17,0,37.837605333,7  ,Relay IP packet to 10 
 17,0,37.837605333,7  ,INIT_DATA to 10 / 10  
 19,0,37.847605333,7  ,Relay IP packet to 18 
 19,0,37.847605333,7  ,INIT_DATA to 18 / 18  
 31,11,37.936085333,5  ,HANDLE_PROTOCOL_PACKET FROM 47 
 31,13,37.936085333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 24 
  3,0,38.000000000,7  ,Relay IP packet to 2 
  3,0,38.000000000,7  ,INIT_DATA to 2 / 2  
 18,0,38.000000000,7  ,Relay IP packet to 17 
 18,0,38.000000000,7  ,INIT_DATA to 17 / 17  
 50,0,38.002606077,7  ,Received IP packet from 0.0.0.26  
  1,0,38.007606333,7  ,Forward IP packet to Vehicle 50 
  1,0,38.007606333,7  ,INIT_DATA to 50 / 50  
  2,0,38.012606333,7  ,Relay IP packet to 1 
  2,0,38.012606333,7  ,INIT_DATA to 1 / 1  
  5,13,38.016086333,6  ,HANDLE_PROTOCOL_PACKET FROM 3 
  5,11,38.016086333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 6 
 10,0,38.082606333,7  ,Relay IP packet to 3 
 10,0,38.082606333,7  ,INIT_DATA to 3 / 3  
 17,0,38.087606333,7  ,Relay IP packet to 10 
 17,0,38.087606333,7  ,INIT_DATA to 10 / 10  
 18,0,38.092606333,7  ,Relay IP packet to 17 
 18,0,38.092606333,7  ,INIT_DATA to 17 / 17  
 24,13,38.151086333,5  ,HANDLE_PROTOCOL_PACKET FROM 47 
 24,11,38.151086333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 17 
 50,0,38.252607067,7  ,Received IP packet from 0.0.0.15  
  1,0,38.257607333,7  ,Forward IP packet to Vehicle 50 
  1,0,38.257607333,7  ,INIT_DATA to 50 / 50  
  6,11,38.271087333,6  ,HANDLE_PROTOCOL_PACKET FROM 3 
  6,0,38.271087333,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  6,0,38.271087333,7  ,INIT_DATA to 5 / 5  
  5,0,38.277607333,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  5,0,38.277607333,7  ,INIT_DATA to 4 / 4  
  3,0,38.297607333,7  ,Relay IP packet to 2 
  3,0,38.297607333,7  ,INIT_DATA to 2 / 2  
 10,0,38.332607333,7  ,Relay IP packet to 3 
 10,0,38.332607333,7  ,INIT_DATA to 3 / 3  
 17,0,38.337607333,7  ,Relay IP packet to 10 
 17,0,38.337607333,7  ,INIT_DATA to 10 / 10  
 17,11,38.366087333,5  ,HANDLE_PROTOCOL_PACKET FROM 47 
 17,18,38.366087333,6  ,INIT_R_LOCATION_QUERY for 0.0.0.50 to 24 
 50,0,38.502608057,7  ,Received IP packet from 0.0.0.3  
  2,0,38.512608333,7  ,Relay IP packet to 1 
  2,0,38.512608333,7  ,INIT_DATA to 1 / 1  
  4,0,38.522608333,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  4,0,38.522608333,7  ,INIT_DATA to 3 / 3  
  3,0,38.547608333,7  ,Relay IP packet to 2 
  3,0,38.547608333,7  ,INIT_DATA to 2 / 2  
 24,18,38.581088333,6  ,HANDLE_PROTOCOL_PACKET FROM 17 
 24,12,38.581088333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 31 
 31,12,38.616088333,6  ,HANDLE_PROTOCOL_PACKET FROM 17 
 31,14,38.616088333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 32 
 32,14,38.651088333,6  ,HANDLE_PROTOCOL_PACKET FROM 17 
 32,11,38.651088333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 39 
  1,0,38.757609333,7  ,Forward IP packet to Vehicle 50 
  1,0,38.757609333,7  ,INIT_DATA to 50 / 50  
  2,0,38.762609333,7  ,Relay IP packet to 1 
  2,0,38.762609333,7  ,INIT_DATA to 1 / 1  
  3,0,38.767609333,7  ,Relay IP packet to 2 
  3,0,38.767609333,7  ,INIT_DATA to 2 / 2  
 10,0,38.832609333,7  ,Relay IP packet to 3 
 10,0,38.832609333,7  ,INIT_DATA to 3 / 3  
 39,11,38.906089333,6  ,HANDLE_PROTOCOL_PACKET FROM 17 
 39,9,38.906089333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 40 
 40,9,38.941089333,6  ,HANDLE_PROTOCOL_PACKET FROM 17 
 40,10,38.941089333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 47 
 47,10,38.946089333,6  ,HANDLE_PROTOCOL_PACKET FROM 17 
 47,0,38.946089333,7  ,Forward IP packet from 0.0.0.47 to 0.0.0.50 (200, 100) 
 47,0,38.946089333,7  ,INIT_DATA to 40 / 40  
 40,0,38.982609333,7  ,Forward IP packet from 0.0.0.47 to 0.0.0.50 (200, 100) 
 40,0,38.982609333,7  ,INIT_DATA to 33 / 33  
 15,0,39.000000000,7  ,Forward IP packet from 0.0.0.15 to 0.0.0.50 (200, 100) 
 15,0,39.000000000,7  ,INIT_DATA to 8 / 8  
 26,16,39.000000000,5  ,INIT_LOCATION_QUERY for 0.0.0.50 to 25 
 50,0,39.002610040,7  ,Received IP packet from 0.0.0.21  
  1,0,39.007610333,7  ,Forward IP packet to Vehicle 50 
  1,0,39.007610333,7  ,INIT_DATA to 50 / 50  
  2,0,39.012610333,7  ,Relay IP packet to 1 
  2,0,39.012610333,7  ,INIT_DATA to 1 / 1  
  3,0,39.047610333,7  ,Relay IP packet to 2 
  3,0,39.047610333,7  ,INIT_DATA to 2 / 2  
  8,0,39.072610333,7  ,Forward IP packet from 0.0.0.15 to 0.0.0.50 (200, 100) 
  8,0,39.072610333,7  ,INIT_DATA to 9 / 9  
 25,16,39.126090333,5  ,HANDLE_PROTOCOL_PACKET FROM 26 
 25,15,39.126090333,6  ,INIT_R_LOCATION_QUERY for 0.0.0.50 to 26 
 33,0,39.197610333,7  ,Forward IP packet from 0.0.0.47 to 0.0.0.50 (200, 100) 
 33,0,39.197610333,7  ,INIT_DATA to 26 / 26  
 50,0,39.252611030,7  ,Received IP packet from 0.0.0.18  
  1,0,39.257611333,7  ,Forward IP packet to Vehicle 50 
  1,0,39.257611333,7  ,INIT_DATA to 50 / 50  
  2,0,39.262611333,7  ,Relay IP packet to 1 
  2,0,39.262611333,7  ,INIT_DATA to 1 / 1  
  9,0,39.287611333,7  ,Forward IP packet from 0.0.0.15 to 0.0.0.50 (200, 100) 
  9,0,39.287611333,7  ,INIT_DATA to 2 / 2  
  2,0,39.292611333,7  ,Relay IP packet to 1 
  2,0,39.292611333,7  ,INIT_DATA to 1 / 1  
 26,15,39.371091333,6  ,HANDLE_PROTOCOL_PACKET FROM 25 
 26,0,39.371091333,7  ,Relay IP packet to 19 
 26,0,39.371091333,7  ,INIT_DATA to 19 / 19  
 19,0,39.377611333,7  ,Relay IP packet to 18 
 19,0,39.377611333,7  ,INIT_DATA to 18 / 18  
 26,0,39.412611333,7  ,Relay IP packet to 19 
 26,0,39.412611333,7  ,INIT_DATA to 19 / 19  
 50,0,39.502612020,7  ,Received IP packet from 0.0.0.6  
  1,0,39.507612333,7  ,Forward IP packet to Vehicle 50 
  1,0,39.507612333,7  ,INIT_DATA to 50 / 50  
 18,0,39.592612333,7  ,Relay IP packet to 17 
 18,0,39.592612333,7  ,INIT_DATA to 17 / 17  
 19,0,39.627612333,7  ,Relay IP packet to 18 
 19,0,39.627612333,7  ,INIT_DATA to 18 / 18  
 50,0,39.752613010,7  ,Received IP packet from 0.0.0.41  
  1,0,39.757613333,7  ,Forward IP packet to Vehicle 50 
  1,0,39.757613333,7  ,INIT_DATA to 50 / 50  
 17,0,39.837613333,7  ,Relay IP packet to 10 
 17,0,39.837613333,7  ,INIT_DATA to 10 / 10  
 18,0,39.842613333,7  ,Relay IP packet to 17 
 18,0,39.842613333,7  ,INIT_DATA to 17 / 17  
  6,0,40.000000000,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  6,0,40.000000000,7  ,INIT_DATA to 5 / 5  
 21,0,40.000000000,7  ,Forward IP packet from 0.0.0.21 to 0.0.0.50 (200, 100) 
 21,0,40.000000000,7  ,INIT_DATA to 20 / 20  
 41,7,40.000000000,5  ,INIT_LOCATION_QUERY for 0.0.0.50 to 40 
 50,0,40.002614000,7  ,Received IP packet from 0.0.0.15  
  5,0,40.027614333,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  5,0,40.027614333,7  ,INIT_DATA to 4 / 4  
 10,0,40.082614333,7  ,Relay IP packet to 3 
 10,0,40.082614333,7  ,INIT_DATA to 3 / 3  
 17,0,40.087614333,7  ,Relay IP packet to 10 
 17,0,40.087614333,7  ,INIT_DATA to 10 / 10  
 20,0,40.102614333,7  ,Forward IP packet from 0.0.0.21 to 0.0.0.50 (200, 100) 
 20,0,40.102614333,7  ,INIT_DATA to 19 / 19  
 40,7,40.201094333,5  ,HANDLE_PROTOCOL_PACKET FROM 41 
 40,11,40.201094333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 39 
  4,0,40.272615333,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  4,0,40.272615333,7  ,INIT_DATA to 3 / 3  
  3,0,40.297615333,7  ,Relay IP packet to 2 
  3,0,40.297615333,7  ,INIT_DATA to 2 / 2  
 10,0,40.332615333,7  ,Relay IP packet to 3 
 10,0,40.332615333,7  ,INIT_DATA to 3 / 3  
 19,0,40.347615333,7  ,Relay IP packet to 18 
 19,0,40.347615333,7  ,INIT_DATA to 18 / 18  
 39,11,40.446095333,5  ,HANDLE_PROTOCOL_PACKET FROM 41 
 39,10,40.446095333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 38 
  2,0,40.512616333,7  ,Relay IP packet to 1 
  2,0,40.512616333,7  ,INIT_DATA to 1 / 1  
  3,0,40.517616333,7  ,Relay IP packet to 2 
  3,0,40.517616333,7  ,INIT_DATA to 2 / 2  
  3,0,40.547616333,7  ,Relay IP packet to 2 
  3,0,40.547616333,7  ,INIT_DATA to 2 / 2  
 18,0,40.592616333,7  ,Relay IP packet to 17 
 18,0,40.592616333,7  ,INIT_DATA to 17 / 17  
 38,10,40.691096333,5  ,HANDLE_PROTOCOL_PACKET FROM 41 
 38,12,40.691096333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 31 
  1,0,40.757617333,7  ,Forward IP packet to Vehicle 50 
  1,0,40.757617333,7  ,INIT_DATA to 50 / 50  
  2,0,40.762617333,7  ,Relay IP packet to 1 
  2,0,40.762617333,7  ,INIT_DATA to 1 / 1  
 17,0,40.837617333,7  ,Relay IP packet to 10 
 17,0,40.837617333,7  ,INIT_DATA to 10 / 10  
 31,12,40.936097333,5  ,HANDLE_PROTOCOL_PACKET FROM 41 
 31,15,40.936097333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 24 
  3,0,41.000000000,7  ,Relay IP packet to 2 
  3,0,41.000000000,7  ,INIT_DATA to 2 / 2  
 18,0,41.000000000,7  ,Relay IP packet to 17 
 18,0,41.000000000,7  ,INIT_DATA to 17 / 17  
 50,0,41.002618167,7  ,Received IP packet from 0.0.0.26  
  1,0,41.007618333,7  ,Forward IP packet to Vehicle 50 
  1,0,41.007618333,7  ,INIT_DATA to 50 / 50  
  2,0,41.012618333,7  ,Relay IP packet to 1 
  2,0,41.012618333,7  ,INIT_DATA to 1 / 1  
 10,0,41.082618333,7  ,Relay IP packet to 3 
 10,0,41.082618333,7  ,INIT_DATA to 3 / 3  
 17,0,41.087618333,7  ,Relay IP packet to 10 
 17,0,41.087618333,7  ,INIT_DATA to 10 / 10  
 24,15,41.151098333,5  ,HANDLE_PROTOCOL_PACKET FROM 41 
 24,13,41.151098333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 17 
 50,0,41.252619207,7  ,Received IP packet from 0.0.0.6  
  1,0,41.257619333,7  ,Forward IP packet to Vehicle 50 
  1,0,41.257619333,7  ,INIT_DATA to 50 / 50  
  2,0,41.262619333,7  ,Relay IP packet to 1 
  2,0,41.262619333,7  ,INIT_DATA to 1 / 1  
  3,0,41.297619333,7  ,Relay IP packet to 2 
  3,0,41.297619333,7  ,INIT_DATA to 2 / 2  
 10,0,41.332619333,7  ,Relay IP packet to 3 
 10,0,41.332619333,7  ,INIT_DATA to 3 / 3  
 17,13,41.366099333,5  ,HANDLE_PROTOCOL_PACKET FROM 41 
 17,19,41.366099333,6  ,INIT_R_LOCATION_QUERY for 0.0.0.50 to 18 
 50,30,41.500000000,1  ,INIT_HELLO 
 50,0,41.500000000,0  ,SetTimer 103 on 42.500000000 
 50,0,41.502620250,7  ,Received IP packet from 0.0.0.47  
  1,0,41.507620333,7  ,Forward IP packet to Vehicle 50 
  1,0,41.507620333,7  ,INIT_DATA to 50 / 50  
  2,0,41.512620333,7  ,Relay IP packet to 1 
  2,0,41.512620333,7  ,INIT_DATA to 1 / 1  
  3,0,41.547620333,7  ,Relay IP packet to 2 
  3,0,41.547620333,7  ,INIT_DATA to 2 / 2  
 18,19,41.581100333,6  ,HANDLE_PROTOCOL_PACKET FROM 17 
 18,18,41.581100333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 25 
 25,18,41.586100333,6  ,HANDLE_PROTOCOL_PACKET FROM 17 
 25,16,41.586100333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 26 
 26,16,41.621100333,6  ,HANDLE_PROTOCOL_PACKET FROM 17 
 26,17,41.621100333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 33 
 33,17,41.626100333,6  ,HANDLE_PROTOCOL_PACKET FROM 17 
 33,9,41.626100333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 34 
 34,9,41.661100333,6  ,HANDLE_PROTOCOL_PACKET FROM 17 
 34,7,41.661100333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 41 
  2,30,41.746100043,1  ,HANDLE_PROTOCOL_PACKET FROM 50 
  2,13,41.746100043,2  ,INIT_R_HELLO to 50  
  1,30,41.746100290,1  ,HANDLE_PROTOCOL_PACKET FROM 50 
  1,7,41.746100290,2  ,INIT_R_HELLO to 50  
 50,7,41.751101290,2  ,HANDLE_PROTOCOL_PACKET FROM 1 
  1,0,41.757621333,7  ,Forward IP packet to Vehicle 50 
  1,0,41.757621333,7  ,INIT_DATA to 50 / 50  
  2,0,41.762621333,7  ,Relay IP packet to 1 
  2,0,41.762621333,7  ,INIT_DATA to 1 / 1  
 41,7,41.916101333,6  ,HANDLE_PROTOCOL_PACKET FROM 17 
 41,0,41.916101333,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (200, 100) 
 41,0,41.916101333,7  ,INIT_DATA to 34 / 34  
 34,0,41.952621333,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (200, 100) 
 34,0,41.952621333,7  ,INIT_DATA to 27 / 27  
 26,0,42.000000000,7  ,Relay IP packet to 19 
 26,0,42.000000000,7  ,INIT_DATA to 19 / 19  
 50,0,42.000000000,0  ,PROCESS_EVENT 101  
 50,31,42.000000000,1  ,INIT_HELLO 
 50,0,42.000000000,0  ,SetTimer 103 on 43.000000000 
 50,0,42.000000000,0  ,SetTimer 102 on 43.000000000 
 50,0,42.002622333,7  ,Received IP packet from 0.0.0.3  
 50,13,42.006102000,2  ,HANDLE_PROTOCOL_PACKET FROM 2 
 19,0,42.127622333,7  ,Relay IP packet to 18 
 19,0,42.127622333,7  ,INIT_DATA to 18 / 18  
 27,0,42.167622333,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (200, 100) 
 27,0,42.167622333,7  ,INIT_DATA to 26 / 26  
  2,31,42.246102040,1  ,HANDLE_PROTOCOL_PACKET FROM 50 
  2,14,42.246102040,2  ,INIT_R_HELLO to 50  
  1,31,42.246102373,1  ,HANDLE_PROTOCOL_PACKET FROM 50 
  1,8,42.246102373,2  ,INIT_R_HELLO to 50  
 50,8,42.251103373,2  ,HANDLE_PROTOCOL_PACKET FROM 1 
  1,0,42.257623333,7  ,Forward IP packet to Vehicle 50 
  1,0,42.257623333,7  ,INIT_DATA to 50 / 50  
 18,0,42.342623333,7  ,Relay IP packet to 17 
 18,0,42.342623333,7  ,INIT_DATA to 17 / 17  
 26,0,42.382623333,7  ,Relay IP packet to 19 
 26,0,42.382623333,7  ,INIT_DATA to 19 / 19  
 50,0,42.500000000,0  ,PROCESS_EVENT 103  
 50,32,42.500000000,8  ,INIT_REG for 0.0.0.50 to 2 
 50,0,42.502624417,7  ,Received IP packet from 0.0.0.21  
 50,14,42.506104083,2  ,HANDLE_PROTOCOL_PACKET FROM 2 
 17,0,42.587624333,7  ,Relay IP packet to 10 
 17,0,42.587624333,7  ,INIT_DATA to 10 / 10  
 19,0,42.627624333,7  ,Relay IP packet to 18 
 19,0,42.627624333,7  ,INIT_DATA to 18 / 18  
  2,32,42.746104123,8  ,HANDLE_PROTOCOL_PACKET FROM 50 
  2,15,42.746104123,9  ,RELAY_REG of 0.0.0.50 to 1 
 50,0,42.752625457,7  ,Received IP packet from 0.0.0.18  
 10,0,42.832625333,7  ,Relay IP packet to 3 
 10,0,42.832625333,7  ,INIT_DATA to 3 / 3  
 18,0,42.842625333,7  ,Relay IP packet to 17 
 18,0,42.842625333,7  ,INIT_DATA to 17 / 17  
  6,0,43.000000000,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  6,0,43.000000000,7  ,INIT_DATA to 5 / 5  
 21,0,43.000000000,7  ,Forward IP packet from 0.0.0.21 to 0.0.0.50 (200, 100) 
 21,0,43.000000000,7  ,INIT_DATA to 20 / 20  
 41,0,43.000000000,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (200, 100) 
 41,0,43.000000000,7  ,INIT_DATA to 34 / 34  
 50,0,43.000000000,0  ,PROCESS_EVENT 102  
 50,33,43.000000000,3  ,INIT_LOCATION_UPDATE_C to 2 
 50,34,43.000000000,4  ,INIT_LOCATION_UPDATE_O to 2 
 50,0,43.000000000,0  ,SetTimer 101 on 52.000000000 
 50,0,43.000000000,0  ,PROCESS_EVENT 103  
  1,15,43.006106333,9  ,HANDLE_PROTOCOL_PACKET FROM 2 
  5,0,43.027626333,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  5,0,43.027626333,7  ,INIT_DATA to 4 / 4  
  3,0,43.047626333,7  ,Relay IP packet to 2 
  3,0,43.047626333,7  ,INIT_DATA to 2 / 2  
 17,0,43.087626333,7  ,Relay IP packet to 10 
 17,0,43.087626333,7  ,INIT_DATA to 10 / 10  
 20,0,43.102626333,7  ,Forward IP packet from 0.0.0.21 to 0.0.0.50 (200, 100) 
 20,0,43.102626333,7  ,INIT_DATA to 19 / 19  
 34,0,43.202626333,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (200, 100) 
 34,0,43.202626333,7  ,INIT_DATA to 27 / 27  
  2,33,43.246106207,3  ,HANDLE_PROTOCOL_PACKET FROM 50 
  2,16,43.246106207,3  ,INIT_LOCATION_UPDATE_C to 9 
  9,16,43.256107333,3  ,HANDLE_PROTOCOL_PACKET FROM 2 
  9,10,43.256107333,3  ,INIT_LOCATION_UPDATE_C to 10 
  2,0,43.262627333,7  ,Forward IP packet to Vehicle 50 
  2,0,43.262627333,7  ,INIT_DATA to 50 / 50  
  4,0,43.272627333,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  4,0,43.272627333,7  ,INIT_DATA to 3 / 3  
 10,10,43.291107333,3  ,HANDLE_PROTOCOL_PACKET FROM 9 
 10,20,43.291107333,3  ,INIT_LOCATION_UPDATE_C to 17 
 10,0,43.332627333,7  ,Relay IP packet to 3 
 10,0,43.332627333,7  ,INIT_DATA to 3 / 3  
 19,0,43.347627333,7  ,Relay IP packet to 18 
 19,0,43.347627333,7  ,INIT_DATA to 18 / 18  
 27,0,43.417627333,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (200, 100) 
 27,0,43.417627333,7  ,INIT_DATA to 26 / 26  
  2,34,43.496107247,4  ,HANDLE_PROTOCOL_PACKET FROM 50 
  2,17,43.496107247,4  ,INIT_LOCATION_UPDATE_O to 1 
 50,35,43.500000000,1  ,INIT_HELLO 
 50,0,43.500000000,0  ,SetTimer 103 on 44.500000000 
 50,0,43.507628250,7  ,Received IP packet from 0.0.0.26  
  3,0,43.517628333,7  ,Relay IP packet to 2 
  3,0,43.517628333,7  ,INIT_DATA to 2 / 2  
 17,20,43.546108333,3  ,HANDLE_PROTOCOL_PACKET FROM 10 
 17,20,43.546108333,3  ,INIT_LOCATION_UPDATE_C to 18 
 18,20,43.581108333,3  ,HANDLE_PROTOCOL_PACKET FROM 17 
 18,19,43.581108333,3  ,INIT_LOCATION_UPDATE_C to 25 
 18,0,43.592628333,7  ,Relay IP packet to 17 
 18,0,43.592628333,7  ,INIT_DATA to 17 / 17  
 26,0,43.632628333,7  ,Relay IP packet to 19 
 26,0,43.632628333,7  ,INIT_DATA to 19 / 19  
  3,35,43.746108043,1  ,HANDLE_PROTOCOL_PACKET FROM 50 
  3,16,43.746108043,2  ,INIT_R_HELLO to 50  
  2,35,43.746108290,1  ,HANDLE_PROTOCOL_PACKET FROM 50 
  2,18,43.746108290,2  ,INIT_R_HELLO to 50  
  1,17,43.756109333,4  ,HANDLE_PROTOCOL_PACKET FROM 2 
  1,0,43.756109333,4  ,INIT_LOCATION_UPDATE_O - NO NEXT HOP 
 50,16,43.761109040,2  ,HANDLE_PROTOCOL_PACKET FROM 3 
  3,0,43.797629333,7  ,Relay IP packet to 2 
  3,0,43.797629333,7  ,INIT_DATA to 2 / 2  
 25,19,43.836109333,3  ,HANDLE_PROTOCOL_PACKET FROM 18 
 25,0,43.836109333,3  ,INIT_LOCATION_UPDATE_C - NO NEXT HOP 
 19,0,43.877629333,7  ,Relay IP packet to 18 
 19,0,43.877629333,7  ,INIT_DATA to 18 / 18  
  3,0,44.000000000,7  ,Relay IP packet to 2 
  3,0,44.000000000,7  ,INIT_DATA to 2 / 2  
 18,0,44.000000000,7  ,Relay IP packet to 17 
 18,0,44.000000000,7  ,INIT_DATA to 17 / 17  
 50,18,44.006110333,2  ,HANDLE_PROTOCOL_PACKET FROM 2 
  2,0,44.012630333,7  ,Forward IP packet to Vehicle 50 
  2,0,44.012630333,7  ,INIT_DATA to 50 / 50  
 17,0,44.087630333,7  ,Relay IP packet to 10 
 17,0,44.087630333,7  ,INIT_DATA to 10 / 10  
 18,0,44.092630333,7  ,Relay IP packet to 17 
 18,0,44.092630333,7  ,INIT_DATA to 17 / 17  
 50,0,44.257631373,7  ,Received IP packet from 0.0.0.6  
  2,0,44.262631333,7  ,Forward IP packet to Vehicle 50 
  2,0,44.262631333,7  ,INIT_DATA to 50 / 50  
 10,0,44.332631333,7  ,Relay IP packet to 3 
 10,0,44.332631333,7  ,INIT_DATA to 3 / 3  
 17,0,44.337631333,7  ,Relay IP packet to 10 
 17,0,44.337631333,7  ,INIT_DATA to 10 / 10  
 50,0,44.500000000,0  ,PROCESS_EVENT 103  
 50,36,44.500000000,8  ,INIT_REG for 0.0.0.50 to 3 
 50,0,44.507632417,7  ,Received IP packet from 0.0.0.41  
  2,0,44.512632333,7  ,Forward IP packet to Vehicle 50 
  2,0,44.512632333,7  ,INIT_DATA to 50 / 50  
  3,0,44.547632333,7  ,Relay IP packet to 2 
  3,0,44.547632333,7  ,INIT_DATA to 2 / 2  
 10,0,44.582632333,7  ,Relay IP packet to 3 
 10,0,44.582632333,7  ,INIT_DATA to 3 / 3  
 17,0,44.587632333,7  ,Relay IP packet to 10 
 17,0,44.587632333,7  ,INIT_DATA to 10 / 10  
  3,36,44.746112123,8  ,HANDLE_PROTOCOL_PACKET FROM 50 
  3,17,44.746112123,9  ,RELAY_REG of 0.0.0.50 to 2 
 50,0,44.757633457,7  ,Received IP packet from 0.0.0.3  
  2,0,44.762633333,7  ,Forward IP packet to Vehicle 50 
  2,0,44.762633333,7  ,INIT_DATA to 50 / 50  
  3,0,44.797633333,7  ,Forward IP packet to Vehicle 50 
  3,0,44.797633333,7  ,INIT_DATA to 50 / 50  
 10,0,44.832633333,7  ,Relay IP packet to 3 
 10,0,44.832633333,7  ,INIT_DATA to 3 / 3  
 50,0,45.007634500,7  ,Received IP packet from 0.0.0.21  
  2,17,45.011114333,9  ,HANDLE_PROTOCOL_PACKET FROM 3 
  3,0,45.047634333,7  ,Forward IP packet to Vehicle 50 
  3,0,45.047634333,7  ,INIT_DATA to 50 / 50  
 50,0,45.262635210,7  ,Received IP packet from 0.0.0.18  
 50,37,45.500000000,1  ,INIT_HELLO 
 50,0,45.500000000,0  ,SetTimer 103 on 46.500000000 
 50,0,45.512636250,7  ,Received IP packet from 0.0.0.41  
  4,37,45.746116043,1  ,HANDLE_PROTOCOL_PACKET FROM 50 
  4,14,45.746116043,2  ,INIT_R_HELLO to 50  
  3,37,45.746116290,1  ,HANDLE_PROTOCOL_PACKET FROM 50 
  3,18,45.746116290,2  ,INIT_R_HELLO to 50  
 50,18,45.761117293,2  ,HANDLE_PROTOCOL_PACKET FROM 3 
 50,14,45.766117040,2  ,HANDLE_PROTOCOL_PACKET FROM 4 
  6,0,46.000000000,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  6,0,46.000000000,7  ,INIT_DATA to 5 / 5  
 21,7,46.000000000,5  ,INIT_LOCATION_QUERY for 0.0.0.50 to 20 
 41,0,46.000000000,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (200, 100) 
 41,0,46.000000000,7  ,INIT_DATA to 34 / 34  
  5,0,46.027638333,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  5,0,46.027638333,7  ,INIT_DATA to 4 / 4  
 20,7,46.101118333,5  ,HANDLE_PROTOCOL_PACKET FROM 21 
 20,10,46.101118333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 19 
 34,0,46.202638333,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (200, 100) 
 34,0,46.202638333,7  ,INIT_DATA to 27 / 27  
  4,0,46.272639333,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  4,0,46.272639333,7  ,INIT_DATA to 3 / 3  
 19,10,46.346119333,5  ,HANDLE_PROTOCOL_PACKET FROM 21 
 19,18,46.346119333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 18 
 27,0,46.417639333,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (200, 100) 
 27,0,46.417639333,7  ,INIT_DATA to 26 / 26  
 50,0,46.500000000,0  ,PROCESS_EVENT 103  
 50,38,46.500000000,8  ,INIT_REG for 0.0.0.50 to 4 
  3,0,46.517640333,7  ,Forward IP packet to Vehicle 50 
  3,0,46.517640333,7  ,INIT_DATA to 50 / 50  
 18,18,46.591120333,5  ,HANDLE_PROTOCOL_PACKET FROM 21 
 18,20,46.591120333,6  ,INIT_R_LOCATION_QUERY for 0.0.0.50 to 19 
